name,primary_type,latitude,longitude,address,business_status,types,price_level,rating,reviews,user_ratings_total,operational_hours,phone_number,place_id,website_url,gmaps_url,origin_place
Bengkel Sentra Motor KDW,car_repair,-6.3350497999999993,106.8862451,"Jl Rawa Bambon No.21A, Kelapa Dua Wetan RT 07 /04, RT.7/RW.4, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13270, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,12,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0877-8116-7060,ChIJk3j-0bztaS4RJpPqoF9YTfo,http://www.youtube.com/c/pasmobil,https://maps.google.com/?cid=18036169250433569574,JAKARTA TIMUR - 5254864071169146879
Sumber Rejeki Motor,car_repair,-6.3161651,106.8922825,"Jl. Bina Marga No.4A, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 14220, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 0, 'hour': 7, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 7, 'minute': 0}, 'close': {'day': 1, 'hour': 20, 'minute': 0}}, {'open': {'day': 2, 'hour': 7, 'minute': 0}, 'close': {'day': 2, 'hour': 20, 'minute': 0}}, {'open': {'day': 3, 'hour': 7, 'minute': 0}, 'close': {'day': 3, 'hour': 20, 'minute': 0}}, {'open': {'day': 4, 'hour': 7, 'minute': 0}, 'close': {'day': 4, 'hour': 20, 'minute': 0}}, {'open': {'day': 5, 'hour': 7, 'minute': 0}, 'close': {'day': 5, 'hour': 20, 'minute': 0}}, {'open': {'day': 6, 'hour': 7, 'minute': 0}, 'close': {'day': 6, 'hour': 20, 'minute': 0}}]",,ChIJc7_UJQDtaS4R4cZBEfv4Ro4,,https://maps.google.com/?cid=10252155358965516001,JAKARTA TIMUR - 5254864071169146879
Auto best Ceger,car_repair,-6.3168345,106.89131700000002,"Jl. Bina Marga No.22, RT.4/RW.3, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,8,"[{'open': {'day': 1, 'hour': 9, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 9, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 9, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 9, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 9, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 15, 'minute': 0}}]",0812-1914-7226,ChIJnT91slPtaS4RsXTZFl922GM,,https://maps.google.com/?cid=7194630555501687985,JAKARTA TIMUR - 5254864071169146879
Bengkel las listrik 4 saudara,car_repair,-6.335381,106.88741639999999,"MV7P+RXV, Jl. Raya Klp. Dua Wetan, RT.7/RW.4, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,,0856-9500-3167,ChIJr9Gb1eztaS4RjTLQayTYyY8,,https://maps.google.com/?cid=10361050068681765517,JAKARTA TIMUR - 5254864071169146879
Rio Jaya Per,car_repair,-6.315886,106.8784902,"Jl. Pule No.14, RT.14/RW.10, Rambutan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,7,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 0}}]",0852-8306-7077,ChIJi-cFuMjtaS4RQhromj7Azc0,,https://maps.google.com/?cid=14829720523120319042,JAKARTA TIMUR - 5254864071169146879
Bengkel Mobil Bang Sirun,car_repair,-6.3249561,106.8884338,"Jl. Bina Marga No.7 1, RT.1/RW.6, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,7,"[{'open': {'day': 1, 'hour': 6, 'minute': 30}, 'close': {'day': 1, 'hour': 16, 'minute': 30}}, {'open': {'day': 2, 'hour': 6, 'minute': 30}, 'close': {'day': 2, 'hour': 16, 'minute': 30}}, {'open': {'day': 3, 'hour': 6, 'minute': 30}, 'close': {'day': 3, 'hour': 16, 'minute': 30}}, {'open': {'day': 4, 'hour': 6, 'minute': 30}, 'close': {'day': 4, 'hour': 16, 'minute': 30}}, {'open': {'day': 5, 'hour': 6, 'minute': 30}, 'close': {'day': 5, 'hour': 16, 'minute': 30}}]",0812-8769-3120,ChIJMYKALBbtaS4RQmvLzoLW2G8,,https://maps.google.com/?cid=8059427390483032898,JAKARTA TIMUR - 5254864071169146879
Scuto Cipayung Jakarta Timur,car_repair,-6.3334734999999993,106.89433659999999,"Jl. Cipayung Raya No.6 Blok T, RW.1, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_wash', 'car_repair', 'store', 'point_of_interest', 'establishment']",,5.0,,76,"[{'open': {'day': 0, 'hour': 9, 'minute': 0}, 'close': {'day': 0, 'hour': 18, 'minute': 0}}, {'open': {'day': 1, 'hour': 9, 'minute': 0}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 9, 'minute': 0}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 9, 'minute': 0}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 9, 'minute': 0}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 9, 'minute': 0}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0812-9299-4968,ChIJl2fix9TtaS4Re4MiCKEQJMU,https://instagram.com/scuto.cipayung?igshid=NGExMmI2YTkyZg==,https://maps.google.com/?cid=14205497408445645691,JAKARTA TIMUR - 5254864071169146879
HONDA WIN BEBAS ADVENTURE TRAIL INDONESIA,car_repair,-6.3345464,106.8762429,"Jl. Cipinang No.85, RT.10/RW.9, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,8,"[{'open': {'day': 1, 'hour': 7, 'minute': 0}, 'close': {'day': 2, 'hour': 5, 'minute': 0}}, {'open': {'day': 2, 'hour': 7, 'minute': 0}, 'close': {'day': 3, 'hour': 5, 'minute': 0}}, {'open': {'day': 3, 'hour': 7, 'minute': 0}, 'close': {'day': 4, 'hour': 5, 'minute': 0}}, {'open': {'day': 4, 'hour': 7, 'minute': 0}, 'close': {'day': 5, 'hour': 5, 'minute': 0}}, {'open': {'day': 5, 'hour': 7, 'minute': 0}, 'close': {'day': 6, 'hour': 5, 'minute': 0}}, {'open': {'day': 6, 'hour': 7, 'minute': 0}, 'close': {'day': 0, 'hour': 5, 'minute': 0}}]",0895-1474-8616,ChIJ44YL3k3taS4RGy95De5NvqQ,,https://maps.google.com/?cid=11871011352618807067,JAKARTA TIMUR - 5254864071169146879
"UD,Hasil Bumi toni,kaca film mobil/kantor/dll",car_repair,-6.331798,106.88659439999999,"MV9P+7JQ, Jl. Raya Klp. Dua Wetan, RT.9/RW.4, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 0, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 0, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 0, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 0, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 0, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 0, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 0, 'minute': 0}}]",0857-7489-3351,ChIJJ5HlhiXtaS4RPLrNRhEIPPQ,,https://maps.google.com/?cid=17598950314152409660,JAKARTA TIMUR - 5254864071169146879
Bengkel Addoel motor,car_repair,-6.320829,106.89333859999999,"Jl. Mandor Hasan No.5, RT.5/RW.4, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 1, 'hour': 9, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 9, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 9, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 9, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 9, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 23, 'minute': 0}}]",,ChIJq8cg2W7taS4R15yPfPl3MVI,,https://maps.google.com/?cid=5922646898389261527,JAKARTA TIMUR - 5254864071169146879
Bengkel motor tiga saudara,car_repair,-6.3367719,106.8812937,"Jl. Raya Pkp Jl. Anggur No.depan 3, RT.3/RW.12, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]",0812-9271-8348,ChIJd5Ha0h_taS4Rho96uS2OMAs,,https://maps.google.com/?cid=806300660335808390,JAKARTA TIMUR - 5254864071169146879
Bengkel kereta mini,car_repair,-6.332453,106.8806541,"Jl. Manunggal No.47, RT.14/RW.2, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 19, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0857-7032-3632,ChIJO932kVbtaS4Rwff5OaYhcHw,,https://maps.google.com/?cid=8966703855915628481,JAKARTA TIMUR - 5254864071169146879
RALIKA ARMORED DEFENCE,car_repair,-6.3324272000000006,106.88665689999999,"Jl. Raya Klp. Dua Wetan No.25, RT.3/RW.4, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,5,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 16, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 16, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 16, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 16, 'minute': 0}}, {'open': {'day': 5, 'hour': 5, 'minute': 0}, 'close': {'day': 5, 'hour': 16, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 16, 'minute': 0}}]",,ChIJaxcMooPtaS4R8WV7Gl0Xox0,,https://maps.google.com/?cid=2135576336947439089,JAKARTA TIMUR - 5254864071169146879
ASIH MOTOR,car_repair,-6.3427902,106.8920582,"Jl. Malaka No.5A, RT.6/RW.6, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,12,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0812-9797-3425,ChIJyQ5Bx2PtaS4RjUbHCsl7SYk,,https://maps.google.com/?cid=9892574159895479949,JAKARTA TIMUR - 5254864071202701311
AM 55 BENGKEL MOBIL,car_repair,-6.3464763,106.88917769999999,"Jl. Malaka No.5, RT.5/RW.7, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,5,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 18, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0838-9556-1526,ChIJu_jROErtaS4Ra-m8AW25GVA,,https://maps.google.com/?cid=5771848275283732843,JAKARTA TIMUR - 5254864071202701311
Bengkel pangilan,car_repair,-6.3409014,106.88734020000001,"MV5P+JWP, Jl. Raya Klp. Dua Wetan, RT.2/RW.8, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0877-4827-4756,ChIJOwppTqLtaS4RWoK883IA0Yw,http://www.olx.com/,https://maps.google.com/?cid=10146891929157927514,JAKARTA TIMUR - 5254864071202701311
Bengkel AC Mobil,car_repair,-6.3456782,106.88929879999999,"MV3Q+PPF, RT.3/RW.1, Kelapa Dua Wetan, Ciracas, East Jakarta City, Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 7, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 7, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 7, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 7, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 7, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 7, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 7, 'minute': 0}}]",0813-1815-3137,ChIJfWWSWADtaS4RreT2t1A8b_k,,https://maps.google.com/?cid=17973650955240400045,JAKARTA TIMUR - 5254864071202701311
Bengkel mobil tosca MTR Cibubur,car_repair,-6.3500938,106.8771269,"arundina, Jl. Lap. Tembak No.08 5, RT.5/RW.4, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 16, 'minute': 30}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 16, 'minute': 30}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 16, 'minute': 30}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 16, 'minute': 30}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 16, 'minute': 30}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 16, 'minute': 30}}]",0813-1476-7678,ChIJr4ZSUEvtaS4RUPaJQYG-V3A,,https://maps.google.com/?cid=8095148317581375056,JAKARTA TIMUR - 5254864071202701311
Ekspan Autocare,car_repair,-6.3402889999999994,106.8914846,"Rest Area KM 10 Cipayung, RT.7/RW.1, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0838-7858-0888,ChIJ2zxMGXbtaS4R6paPWNTRflY,,https://maps.google.com/?cid=6232649644276422378,JAKARTA TIMUR - 5254864071202701311
Leman Motor (Bengkel Pak De),car_repair,-6.3430255,106.87909549999999,"9, RT.9/RW.8, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0852-8454-9999,ChIJ8xjvuq3taS4R2V0U-5MEgHU,,https://maps.google.com/?cid=8466772333075652057,JAKARTA TIMUR - 5254864071202701311
Bengkel agus goeslaw,car_repair,-6.3584591999999995,106.8782327,"Jl. H. Ali Solihin Jl. Pinang II, RT.2/RW.10, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",OPERATIONAL,"['tailor', 'car_repair', 'point_of_interest', 'establishment']",,5.0,,12,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 2, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 30}, 'close': {'day': 2, 'hour': 2, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 30}, 'close': {'day': 3, 'hour': 2, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 30}, 'close': {'day': 4, 'hour': 2, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 30}, 'close': {'day': 5, 'hour': 2, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 30}, 'close': {'day': 6, 'hour': 2, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 30}, 'close': {'day': 0, 'hour': 2, 'minute': 0}}]",0812-9456-0078,ChIJFziCUsXtaS4RJxumTtr2XZA,http://instagram.com/agusgoeslaw/,https://maps.google.com/?cid=10402742131778525991,JAKARTA TIMUR - 5254864071202701311
Wrapping sticker mobil cibubur,car_repair,-6.3497185,106.87652639999999,"Cibubur, Ciracas, East Jakarta City, Jakarta, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,20,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0821-2540-4652,ChIJ8ZOM3AjtaS4R43u5X-d8akM,https://www.wrappingsticker.com/wrapping-sticker-mobil-cibubur/,https://maps.google.com/?cid=4857832481257782243,JAKARTA TIMUR - 5254864071202701311
Bengkel mobil setiawan,car_repair,-6.3514781,106.8930252,"Jl. Jankes AD No.7, RT.7/RW.1, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,,0812-1967-3349,ChIJGQqILMXtaS4R1EdCCXqAEJc,,https://maps.google.com/?cid=10885341560984192980,JAKARTA TIMUR - 5254864071202701311
