name,primary_type,latitude,longitude,address,business_status,types,price_level,rating,reviews,user_ratings_total,operational_hours,phone_number,place_id,website_url,gmaps_url,origin_place
Wahana Diesel (Servis Injection Pump),car_repair,-6.3215803,106.8818811,"Jl. Penganten Ali III No.43, RT.7/RW.6, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,18,"[{'open': {'day': 1, 'hour': 9, 'minute': 5}, 'close': {'day': 1, 'hour': 16, 'minute': 15}}, {'open': {'day': 2, 'hour': 9, 'minute': 5}, 'close': {'day': 2, 'hour': 16, 'minute': 15}}, {'open': {'day': 3, 'hour': 9, 'minute': 5}, 'close': {'day': 3, 'hour': 16, 'minute': 15}}, {'open': {'day': 4, 'hour': 9, 'minute': 5}, 'close': {'day': 4, 'hour': 16, 'minute': 15}}, {'open': {'day': 5, 'hour': 9, 'minute': 5}, 'close': {'day': 5, 'hour': 16, 'minute': 15}}, {'open': {'day': 6, 'hour': 9, 'minute': 5}, 'close': {'day': 6, 'hour': 16, 'minute': 15}}]",0811-103-061,ChIJAVXm1A7taS4Ra_4e2ICN7nY,,https://maps.google.com/?cid=8569942725453872747,JAKARTA TIMUR - 5254864071169146879
Prima Surya Autocare,car_repair,-6.3477923999999994,106.8751317,"Jl. Lap. Tembak No.17, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,29,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0821-2189-5490,ChIJsyBQlvrsaS4RmXQJwJ8g1kA,,https://maps.google.com/?cid=4671957533937202329,JAKARTA TIMUR - 5254864071202701311
Mustika Motor,car_repair,-6.3398531999999994,106.8955896,"Jl. Malaka No.3A 9, RT.3/RW.8, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13870, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,4,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0812-8158-2444,ChIJW8YI3NjsaS4RuOx22R75YMQ,,https://maps.google.com/?cid=14150583940090883256,JAKARTA TIMUR - 5254864071202701311
Shop & Drive Arundina - Cibubur,car_repair,-6.3521842999999993,106.88584170000001,"Jl. Lap. Tembak Cibubur No.Kav 1 Blok B1, Arundina, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,99,"[{'open': {'day': 0, 'hour': 6, 'minute': 0}, 'close': {'day': 0, 'hour': 22, 'minute': 0}}, {'open': {'day': 1, 'hour': 6, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 6, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 6, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 6, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 6, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 6, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]",0812-1555-0668,ChIJJ3VdEEmLaS4RQNuySM-bEI4,,https://maps.google.com/?cid=10236853267593354048,JAKARTA TIMUR - 5254864071202701311
Bengkel BOS Kelapa Dua Wetan,car_repair,-6.3449053,106.88317409999999,"8, Jl. Raya Klp. Dua Wetan No.87, RT.8/RW.1, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.6,,349,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 0}}]",(021) 22329045,ChIJFcDtDubsaS4Rc4aGk4Ykp9Y,http://www.bengkelbos.co.id/,https://maps.google.com/?cid=15467371605646542451,JAKARTA TIMUR - 5254864071202701311
Maryono Garage,car_repair,-6.3394372,106.8815673,"Jl. Raya Pkp No.7 1, RT.8/RW.12, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.6,,13,"[{'open': {'day': 0, 'hour': 7, 'minute': 30}, 'close': {'day': 0, 'hour': 18, 'minute': 0}}, {'open': {'day': 1, 'hour': 7, 'minute': 30}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 7, 'minute': 30}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 7, 'minute': 30}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 7, 'minute': 30}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 7, 'minute': 30}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 7, 'minute': 30}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0812-9427-0090,ChIJj3rfPeLsaS4RJ_IzfbaLUuw,,https://maps.google.com/?cid=17028826756942131751,JAKARTA TIMUR - 5254864071202701311
Bengkel Cahaya Putra,car_repair,-6.3395404,106.8877878,"No B Ciracas, Jl. Raya Klp. Dua Wetan Blok 1D No.17, RT.1/RW.8, Klp. Dua Wetan, Kec. Ciracas, DKI Jakarta, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.6,,5,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",(0281) 1969412,ChIJYa4SbuDsaS4RBPFTijXBrFg,,https://maps.google.com/?cid=6389694407030075652,JAKARTA TIMUR - 5254864071202701311
bengkel motor KRC,car_repair,-6.3376816,106.87948999999999,"bengkel motor KRC, Jl. Masjid Nurul Hidayah Jl. Kp. Baru II No.RT07/12, RT.1/RW.9, NO:4, jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.6,,14,"[{'open': {'day': 0, 'hour': 9, 'minute': 0}, 'close': {'day': 0, 'hour': 19, 'minute': 0}}, {'open': {'day': 1, 'hour': 9, 'minute': 0}, 'close': {'day': 1, 'hour': 19, 'minute': 0}}, {'open': {'day': 2, 'hour': 9, 'minute': 0}, 'close': {'day': 2, 'hour': 19, 'minute': 0}}, {'open': {'day': 3, 'hour': 9, 'minute': 0}, 'close': {'day': 3, 'hour': 19, 'minute': 0}}, {'open': {'day': 4, 'hour': 9, 'minute': 0}, 'close': {'day': 4, 'hour': 19, 'minute': 0}}, {'open': {'day': 5, 'hour': 12, 'minute': 30}, 'close': {'day': 5, 'hour': 20, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 19, 'minute': 0}}]",0896-7900-0004,ChIJO_qbeR3taS4RcicChUdcGdI,,https://maps.google.com/?cid=15139233084626577266,JAKARTA TIMUR - 5254864071202701311
bengkel cat & bodykit cibubur,car_repair,-6.3520314,106.8897494,"Jl. Lap. Tembak Cibubur No.29, Klp. Dua Wetan, Kec. Ciracas, Jakarta, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.6,,18,"[{'open': {'day': 0, 'hour': 7, 'minute': 0}, 'close': {'day': 0, 'hour': 18, 'minute': 0}}, {'open': {'day': 1, 'hour': 7, 'minute': 0}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 7, 'minute': 0}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 7, 'minute': 0}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 7, 'minute': 0}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 7, 'minute': 0}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 7, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0813-8756-7261,ChIJ_d4m_a3taS4RRTh6iePiurw,,https://maps.google.com/?cid=13599431491690575941,JAKARTA TIMUR - 5254864071202701311
Bengkel Abay Custom,car_repair,-6.3526042,106.8936379,"Jl. H. Imun No.5 5, RT.5/RW.1, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'store', 'establishment']",,4.6,,41,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0838-7747-7934,ChIJ13Em48PsaS4RVAR59NkEBb0,,https://maps.google.com/?cid=13620297982207919188,JAKARTA TIMUR - 5254864071202701311
Bengkel Restu,car_repair,-6.3279628,106.88141379999999,"Jl. Raya Ciracas No.15 A 10, RT.10/RW.6, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,3.7,,6,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",,ChIJkTGNChrtaS4RTzyAWN88MXY,,https://maps.google.com/?cid=8516655300294491215,JAKARTA TIMUR - 5254864071169146879
Roby Motor,car_repair,-6.3270655000000007,106.8825823,"10, Jl. Penganten Ali IX No.26, RT.6/RW.6, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.4,,88,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 4, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 4, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 4, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 4, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 4, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 4, 'minute': 0}}]",0812-8408-4379,ChIJF0p2yRDtaS4RpG10J6oB7Dg,,https://maps.google.com/?cid=4101655190945688996,JAKARTA TIMUR - 5254864071169146879
Bike Point Edoy Motor,car_repair,-6.3331162999999995,106.8952021,"Jl. Cilangkap Raya No.104C 9, RT.9/RW.3, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.4,,115,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 6, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 6, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 6, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 6, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 6, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 6, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 6, 'minute': 0}}]",0812-1979-7869,ChIJTXfvrybtaS4R9jyRNAqYrbM,,https://maps.google.com/?cid=12947171673359072502,JAKARTA TIMUR - 5254864071169146879
Auto Cibubur,car_repair,-6.3523530999999993,106.8893796,"1, Jl. Lap. Tembak No.55, RT.3/RW.6, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.4,,279,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0878-7745-4579,ChIJyWLiEcLsaS4Rlp-51PI4NfI,http://autocibubur.com/,https://maps.google.com/?cid=17452918546546401174,JAKARTA TIMUR - 5254864071202701311
Bengkel Siliwangi Auto|Bengkel Body Repair Terdekat|BengkelCat Mobil Murah|Bengkel Cat|Bengkel las ketok|Bengkel Mesin Mobil,car_repair,-6.3230657999999993,106.88751859999999,"Siliwangi auto, Jl. Bina Marga Jl. Pintu Air No.112, RT.2/RW.6, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.9,,141,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 20, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 20, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 20, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 20, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 20, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0831-0495-3102,ChIJfftAFavtaS4RAMemCNGI7BA,https://www.waze.com/,https://maps.google.com/?cid=1219500030485251840,JAKARTA TIMUR - 5254864071169146879
V6 Autoworks,car_repair,-6.3195720999999994,106.8834017,"Jl. Pengantin Ali No.31 10 6, RT.3/RW.6, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.9,,25,"[{'open': {'day': 0, 'hour': 9, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 9, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 9, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 9, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 9, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 9, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0812-8070-8869,ChIJnxsVhRTtaS4RWHl2hm4aeh4,,https://maps.google.com/?cid=2196096830301174104,JAKARTA TIMUR - 5254864071169146879
RPM Motor,car_repair,-6.3301396,106.8863983,"Jl. Raya Klp. Dua Wetan No.48, RT.3/RW.4, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.9,,19,"[{'open': {'day': 1, 'hour': 7, 'minute': 30}, 'close': {'day': 1, 'hour': 16, 'minute': 30}}, {'open': {'day': 2, 'hour': 7, 'minute': 30}, 'close': {'day': 2, 'hour': 16, 'minute': 30}}, {'open': {'day': 3, 'hour': 7, 'minute': 30}, 'close': {'day': 3, 'hour': 16, 'minute': 30}}, {'open': {'day': 4, 'hour': 7, 'minute': 30}, 'close': {'day': 4, 'hour': 16, 'minute': 30}}, {'open': {'day': 5, 'hour': 7, 'minute': 30}, 'close': {'day': 5, 'hour': 16, 'minute': 30}}, {'open': {'day': 6, 'hour': 7, 'minute': 30}, 'close': {'day': 6, 'hour': 16, 'minute': 30}}]",(021) 8704041,ChIJi6sr9hjtaS4RtJLgW9tscv4,,https://maps.google.com/?cid=18334836722373792436,JAKARTA TIMUR - 5254864071169146879
BENGKEL MOBIL & BAN HA717CARSTOP,car_repair,-6.343128000000001,106.8910306,"Jl. Malaka No.18, RT.7/RW.7, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.9,,151,"[{'open': {'day': 0, 'hour': 7, 'minute': 30}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 7, 'minute': 30}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 7, 'minute': 30}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 7, 'minute': 30}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 7, 'minute': 30}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 7, 'minute': 30}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 7, 'minute': 30}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0811-9059-909,ChIJq5qOBiHtaS4Robt3QDs8RWo,,https://maps.google.com/?cid=7657592966595722145,JAKARTA TIMUR - 5254864071202701311
Bengkel Haska Motor (Pak Ridwan),car_repair,-6.340382,106.8776695,"Jl. Raya Pkp No.3, RT.3/RW.9, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.9,,9,"[{'open': {'day': 0, 'hour': 7, 'minute': 0}, 'close': {'day': 0, 'hour': 18, 'minute': 0}}, {'open': {'day': 1, 'hour': 7, 'minute': 0}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 7, 'minute': 0}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 7, 'minute': 0}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 7, 'minute': 0}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 7, 'minute': 0}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 7, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0813-1142-4487,ChIJ688wLv3saS4R3iA9eqeDIJ0,,https://maps.google.com/?cid=11322194218543030494,JAKARTA TIMUR - 5254864071202701311
